,Sr. No,Symbol,Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (),Beta,R2,Volatility_Per,Monthly Return,Avg_Impact_Cost_percent,report_date,12,13
200,1,ABB,Electrical Equipment,"423,816,750",16344,0.62,0.82,0.48,3.84,-4.02,0.12,,2008-07-01,,
201,2,ACC,Cement & Cement Products,"1,876,511,140",10948,0.42,0.73,0.36,3.43,11.02,0.1,,2008-07-01,,
202,3,AMBUJACEM,Cement & Cement Products,"3,045,095,596",12401,0.47,0.48,0.25,2.52,7.24,0.15,,2008-07-01,,
203,4,BHARTIARTL,Telecommunication - Services,"18,980,208,040",151595,5.79,0.79,0.37,3.17,10.74,0.09,,2008-07-01,,
204,5,BHEL,Electrical Equipment,"4,895,200,000",82337,3.15,1.09,0.53,4.5,21.93,0.08,,2008-07-01,,
205,6,BPCL,Refineries,"3,615,421,240",11855,0.45,0.79,0.24,4.22,46.51,0.13,,2008-07-01,,
206,7,CAIRN,Oil Exploration,"18,944,297,380",45807,1.75,0.79,0.27,2.72,-11.98,0.09,,2008-07-01,,
207,8,CIPLA,Pharmaceuticals,"1,554,582,714",17015,0.65,0.48,0.23,2.35,3.72,0.08,,2008-07-01,,
208,9,DLF,Construction,"3,409,665,360",87202,3.33,1.4,0.59,6.09,29.04,0.09,,2008-07-01,,
209,10,DRREDDY,Pharmaceuticals,"841,020,430",9573,0.37,0.42,0.18,2.49,-15.03,0.09,,2008-07-01,,
210,11,GAIL,Gas,"8,456,516,000",31763,1.21,0.96,0.45,3.36,12.74,0.13,,2008-07-01,,
211,12,GRASIM,Cement & Cement Products,"916,742,280",16567,0.63,0.71,0.49,2.25,-2.31,0.11,,2008-07-01,,
212,13,HCLTECH,Computers - Software,"1,332,680,544",13350,0.51,0.82,0.32,3.42,-20.67,0.13,,2008-07-01,,
213,14,HDFC,Finance - Housing,"2,842,102,400",64725,2.47,1.06,0.48,5.86,15.9,0.1,,2008-07-01,,
214,15,HDFCBANK,Banks,"4,248,331,760",46653,1.78,1.07,0.55,5.35,9.01,0.1,,2008-07-01,,
215,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",16052,0.61,0.46,0.18,2.91,16.11,0.12,,2008-07-01,,
216,17,HINDALCO,Aluminium,"1,227,185,338",17346,0.66,1.17,0.5,3.34,-0.67,0.12,,2008-07-01,,
217,18,HINDUNILVR,Diversified,"2,178,340,996",52204,1.99,0.53,0.25,2.1,15.69,0.09,,2008-07-01,,
218,19,ICICIBANK,Banks,"11,125,152,400",70901,2.71,1.28,0.62,6.08,1.13,0.09,,2008-07-01,,
219,20,IDEA,Telecommunication - Services,"26,353,605,390",23204,0.89,0.81,0.35,3.8,-5.73,0.11,,2008-07-01,,
220,21,INFOSYSTCH,Computers - Software,"2,861,715,880",90628,3.46,0.66,0.3,3.36,-8.83,0.07,,2008-07-01,,
221,22,ITC,Cigarettes,"3,768,610,050",70398,2.69,0.71,0.36,3.41,-0.53,0.1,,2008-07-01,,
222,23,LT,Engineering,"584,811,524",76188,2.91,1.08,0.56,4.41,19.26,0.07,,2008-07-01,,
223,24,M&M,Automobile - 4 wheelers,"2,457,418,130",12846,0.49,0.74,0.38,3.18,7.0,0.14,,2008-07-01,,
224,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",16631,0.64,0.7,0.32,4.2,-6.63,0.1,,2008-07-01,,
225,26,NATIONALUM,Aluminium,"6,443,096,280",27361,1.05,0.75,0.17,4.39,20.91,0.15,,2008-07-01,,
226,27,NTPC,Power,"82,454,644,000",140461,5.37,1.11,0.58,2.99,12.15,0.1,,2008-07-01,,
227,28,ONGC,Oil Exploration,"21,388,725,300",213085,8.14,1.01,0.56,3.01,22.23,0.1,,2008-07-01,,
228,29,PNB,Banks,"3,153,025,000",14244,0.54,1.03,0.52,4.3,21.03,0.12,,2008-07-01,,
229,30,POWERGRID,Power,"42,088,412,300",39879,1.52,1.15,0.53,4.0,20.7,0.12,,2008-07-01,,
230,31,RANBAXY,Pharmaceuticals,"1,870,348,940",18629,0.71,0.57,0.2,5.66,-4.79,0.08,,2008-07-01,,
231,32,RCOM,Telecommunication - Services,"10,320,134,405",103336,3.95,1.22,0.62,5.2,13.06,0.1,,2008-07-01,,
232,33,RELINFRA,Power,"2,319,702,620",22387,0.86,1.82,0.64,6.03,23.17,0.09,,2008-07-01,,
233,34,RELIANCE,Refineries,"14,536,486,010",320893,12.26,1.1,0.74,3.51,5.36,0.07,,2008-07-01,,
234,35,RPL,Refineries,"45,000,000,000",74138,2.83,1.26,0.5,3.22,-3.4,0.08,,2008-07-01,,
235,36,SAIL,Steel & Steel Products,"41,304,005,450",58094,2.22,1.38,0.62,4.5,0.82,0.12,,2008-07-01,,
236,37,SATYAMCOMP,Computers - Software,"1,345,482,214",25648,0.98,0.63,0.24,4.03,-12.73,0.08,,2008-07-01,,
237,38,SBIN,Banks,"6,348,802,220",89978,3.44,1.04,0.58,4.45,27.5,0.1,,2008-07-01,,
238,39,SIEMENS,Electrical Equipment,"674,320,400",18465,0.71,0.99,0.45,5.16,41.82,0.13,,2008-07-01,,
239,40,STER,Metals,"1,416,971,700",44929,1.72,1.11,0.46,3.85,-9.12,0.1,,2008-07-01,,
240,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",29224,1.12,0.36,0.11,2.16,0.72,0.09,,2008-07-01,,
241,42,SUZLON,Electrical Equipment,"2,996,500,800",33426,1.28,1.11,0.41,4.26,3.31,0.11,,2008-07-01,,
242,43,TATACOMM,Telecommunication - Services,"2,850,000,000",12844,0.49,1.08,0.38,4.51,20.91,0.14,,2008-07-01,,
243,44,TATAMOTORS,Automobile - 4 wheelers,"3,856,187,230",15560,0.59,0.78,0.46,3.75,-5.29,0.11,,2008-07-01,,
244,45,TATAPOWER,Power,"2,208,541,210",25568,0.98,1.26,0.42,5.17,9.53,0.1,,2008-07-01,,
245,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",47873,1.83,1.1,0.5,4.74,-10.12,0.09,,2008-07-01,,
246,47,TCS,Computers - Software,"978,610,498",81592,3.12,0.75,0.38,3.75,-2.85,0.1,,2008-07-01,,
247,48,UNITECH,Construction,"3,246,750,000",26607,1.02,1.56,0.58,5.3,-4.38,0.11,,2008-07-01,,
248,49,WIPRO,Computers - Software,"2,924,126,844",60734,2.32,0.75,0.35,3.44,-5.58,0.13,,2008-07-01,,
249,50,ZEEL,Media & Entertainment,"434,007,111",8415,0.32,0.66,0.28,3.34,-3.05,0.12,,2008-07-01,,
250,1,ABB,Electrical Equipment,"423,816,750",23732,0.8,0.86,0.48,3.14,-25.94,0.15,,2008-01-01,,
251,2,ACC,Cement & Cement Products,"1,876,243,140",14411,0.49,0.89,0.36,3.73,-25.05,0.17,,2008-01-01,,
252,3,BAJAJAUTO,Automobiles - 2 and 3 wheelers,"1,011,835,100",23870,0.8,0.64,0.25,4.75,-10.23,0.17,,2008-01-01,,
253,4,BHARTIARTL,Telecommunication - Services,"18,978,832,460",163000,5.49,0.89,0.42,3.08,-13.8,0.15,,2008-01-01,,
254,5,BHEL,Electrical Equipment,"4,895,200,000",100856,3.4,1.1,0.58,3.34,-20.44,0.11,,2008-01-01,,
255,6,BPCL,Refineries,"3,615,421,240",13072,0.44,0.6,0.15,3.75,-30.96,0.21,,2008-01-01,,
256,7,CIPLA,Pharmaceuticals,"1,554,582,714",14710,0.5,0.63,0.26,3.26,-11.0,0.18,,2008-01-01,,
257,8,NTPC,Power,"82,454,644,000",161652,5.45,1.07,0.48,6.08,-21.86,0.17,,2008-01-01,,
258,9,DRREDDY,Pharmaceuticals,"840,678,260",8899,0.3,0.47,0.24,3.4,-27.73,0.15,,2008-01-01,,
259,10,GAIL,Gas,"8,456,516,000",34448,1.16,0.91,0.32,4.58,-25.06,0.21,,2008-01-01,,
260,11,GLAXO,Pharmaceuticals,"847,030,170",6928,0.23,0.47,0.18,2.92,-20.37,0.18,,2008-01-01,,
261,12,GRASIM,Cement & Cement Products,"916,742,100",27058,0.91,0.82,0.48,3.38,-19.41,0.16,,2008-01-01,,
262,13,AMBUJACEM,Cement & Cement Products,"3,043,782,964",18377,0.62,0.46,0.17,2.25,-17.89,0.21,,2008-01-01,,
263,14,HCLTECH,Computers - Software,"1,328,562,184",16052,0.54,0.76,0.32,3.79,-26.69,0.25,,2008-01-01,,
264,15,HDFC,Finance - Housing,"2,831,772,820",80397,2.71,0.79,0.35,2.88,-1.34,0.14,,2008-01-01,,
265,16,HDFCBANK,Banks,"3,542,394,200",55600,1.87,0.99,0.5,3.51,-9.23,0.13,,2008-01-01,,
266,17,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",13830,0.47,0.46,0.17,3.59,-0.54,0.19,,2008-01-01,,
267,18,HINDALCO,Aluminium,"1,227,184,962",20120,0.68,1.1,0.44,5.66,-23.69,0.21,,2008-01-01,,
268,19,HINDUNILVR,Diversified,"2,177,463,355",45455,1.53,0.63,0.27,4.01,-2.32,0.18,,2008-01-01,,
269,20,CAIRN,Oil Exploration,"17,783,994,200",34599,1.17,0.87,0.38,4.5,-24.37,0.2,,2008-01-01,,
270,21,ICICIBANK,Banks,"11,088,831,770",127189,4.29,1.04,0.5,4.5,-7.4,0.13,,2008-01-01,,
271,22,INFOSYSTCH,Computers - Software,"2,857,980,305",85685,2.89,0.6,0.29,2.72,-15.3,0.09,,2008-01-01,,
272,23,UNITECH,Construction,"3,246,750,000",62265,2.1,1.38,0.38,7.1,-21.6,0.17,,2008-01-01,,
273,24,ITC,Cigarettes,"3,766,636,600",73657,2.48,0.65,0.27,3.94,-6.64,0.16,,2008-01-01,,
274,25,RPL,Refineries,"45,000,000,000",71460,2.41,1.19,0.4,6.84,-28.92,0.14,,2008-01-01,,
275,26,LT,Engineering,"583,655,258",106425,3.59,1.07,0.53,3.51,-12.49,0.11,,2008-01-01,,
276,27,MARUTI,Automobile - 4 wheelers,"1,444,550,300",24563,0.83,0.83,0.44,2.62,-14.51,0.18,,2008-01-01,,
277,28,M&M,Automobile - 4 wheelers,"2,457,418,130",16338,0.55,0.89,0.45,3.68,-22.87,0.2,,2008-01-01,,
278,29,IDEA,Telecommunication - Services,"26,353,605,390",32534,1.1,0.79,0.28,4.25,-11.25,0.18,,2008-01-01,,
279,30,NATIONALUM,Aluminium,"6,443,096,280",28250,0.95,0.74,0.17,4.95,-9.59,0.31,,2008-01-01,,
280,31,ONGC,Oil Exploration,"21,388,725,300",211652,7.13,1.1,0.61,4.43,-20.0,0.16,,2008-01-01,,
281,32,STER,Metals,"1,416,971,700",52857,1.78,1.27,0.49,4.01,-27.9,0.19,,2008-01-01,,
282,33,PNB,Banks,"3,153,025,000",20380,0.69,1.1,0.5,4.69,-2.73,0.18,,2008-01-01,,
283,34,RANBAXY,Pharmaceuticals,"1,865,768,295",12989,0.44,0.65,0.29,3.13,-18.19,0.13,,2008-01-01,,
284,35,REL,Power,"2,365,033,050",46783,1.58,1.51,0.49,7.34,-7.37,0.16,,2008-01-01,,
285,36,RELIANCE,Refineries,"14,536,486,010",360345,12.15,1.09,0.76,4.06,-14.01,0.1,,2008-01-01,,
286,37,SAIL,Steel & Steel Products,"41,304,005,450",88721,2.99,1.52,0.64,5.93,-24.51,0.2,,2008-01-01,,
287,38,SATYAMCOMP,Computers - Software,"1,339,341,126",26298,0.89,0.67,0.26,3.1,-13.12,0.14,,2008-01-01,,
288,39,SBIN,Banks,"6,315,586,540",136881,4.61,1.01,0.5,2.99,-8.59,0.12,,2008-01-01,,
289,40,SIEMENS,Electrical Equipment,"337,160,200",28190,0.95,0.9,0.4,3.15,-11.54,0.17,,2008-01-01,,
290,41,SUNPHARMA,Pharmaceuticals,"1,007,233,075",22820,0.77,0.47,0.16,3.94,-5.89,0.2,,2008-01-01,,
291,42,SUZLON,Electrical Equipment,"2,993,864,800",46240,1.56,1.05,0.3,4.86,-15.61,0.18,,2008-01-01,,
292,43,TATAPOWER,Power,"2,180,840,100",27870,0.94,1.19,0.36,6.2,-13.07,0.14,,2008-01-01,,
293,44,RCOM,Telecommunication - Services,"10,319,995,935",123623,4.17,1.19,0.67,4.5,-19.75,0.15,,2008-01-01,,
294,45,TATAMOTORS,Automobile - 4 wheelers,"3,855,039,540",26964,0.91,0.83,0.48,3.02,-5.72,0.15,,2008-01-01,,
295,46,TCS,Computers - Software,"978,610,498",85506,2.88,0.73,0.42,3.46,-18.9,0.14,,2008-01-01,,
296,47,TATASTEEL,Steel & Steel Products,"7,307,674,270",53974,1.82,1.1,0.5,3.48,-21.04,0.14,,2008-01-01,,
297,48,VSNL,Telecommunication - Services,"2,850,000,000",14816,0.5,1.11,0.38,4.44,-32.0,0.19,,2008-01-01,,
298,49,WIPRO,Computers - Software,"2,921,304,188",61749,2.08,0.72,0.35,2.57,-19.58,0.22,,2008-01-01,,
299,50,ZEEL,Media & Entertainment,"433,566,765",12335,0.42,0.98,0.3,3.53,-13.01,0.17,,2008-01-01,,
350,1,ABB,Electrical Equipment,"423,816,750",25004,0.88,0.83,0.48,3.41,2.13,0.11,,2008-03-01,,
351,2,ACC,Cement & Cement Products,"1,876,348,930",15501,0.54,0.79,0.34,2.92,3.79,0.07,,2008-03-01,,
352,3,AMBUJACEM,Cement & Cement Products,"3,044,750,844",18428,0.65,0.37,0.18,1.79,0.08,0.12,,2008-03-01,,
353,4,BHARTIARTL,Telecommunication - Services,"18,979,074,460",156815,5.5,0.78,0.37,3.31,0.0,0.09,,2008-03-01,,
354,5,BHEL,Electrical Equipment,"4,895,200,000",100907,3.54,1.1,0.58,4.11,-9.86,0.09,,2008-03-01,,
355,6,BPCL,Refineries,"3,615,421,240",14771,0.52,0.71,0.2,3.85,-12.1,0.11,,2008-03-01,,
356,7,CAIRN,Oil Exploration,"17,791,916,600",39872,1.4,0.95,0.41,5.58,-1.97,0.11,,2008-03-01,,
357,8,CIPLA,Pharmaceuticals,"1,554,582,714",17100,0.6,0.53,0.21,2.63,6.23,0.09,,2008-03-01,,
358,9,DLF,Construction,"3,409,665,360",110090,3.86,1.29,0.55,7.16,-17.24,0.09,,2008-03-01,,
359,10,DRREDDY,Pharmaceuticals,"840,863,730",9943,0.35,0.44,0.23,2.25,1.29,0.11,,2008-03-01,,
360,11,GAIL,Gas,"8,456,516,000",35978,1.26,0.94,0.38,3.13,0.48,0.09,,2008-03-01,,
361,12,GRASIM,Cement & Cement Products,"916,742,100",23609,0.83,0.8,0.53,2.86,-10.62,0.1,,2008-03-01,,
362,13,HCLTECH,Computers - Software,"1,330,287,536",16845,0.59,0.87,0.37,4.62,-8.79,0.13,,2008-03-01,,
363,14,HDFC,Finance - Housing,"2,838,943,880",67560,2.37,0.9,0.4,5.31,-14.9,0.08,,2008-03-01,,
364,15,HDFCBANK,Banks,"3,544,329,200",47184,1.66,0.93,0.5,3.74,-8.62,0.09,,2008-03-01,,
365,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",13869,0.49,0.45,0.18,2.33,-8.81,0.12,,2008-03-01,,
366,17,HINDALCO,Aluminium,"1,227,184,962",20261,0.71,1.19,0.5,5.29,-18.51,0.11,,2008-03-01,,
367,18,HINDUNILVR,Diversified,"2,177,983,566",49832,1.75,0.58,0.25,2.85,0.57,0.09,,2008-03-01,,
368,19,ICICIBANK,Banks,"11,114,088,570",85512,3.0,1.1,0.55,5.35,-29.32,0.09,,2008-03-01,,
369,20,IDEA,Telecommunication - Services,"26,353,605,390",27052,0.95,0.8,0.34,3.41,-6.64,0.14,,2008-03-01,,
370,21,INFOSYSTCH,Computers - Software,"2,859,978,790",82362,2.89,0.62,0.3,4.01,-7.0,0.08,,2008-03-01,,
371,22,ITC,Cigarettes,"3,767,279,690",77700,2.73,0.67,0.32,2.79,1.73,0.08,,2008-03-01,,
372,23,LT,Engineering,"584,342,082",88702,3.11,1.04,0.52,4.75,-13.78,0.08,,2008-03-01,,
373,24,M&M,Automobile - 4 wheelers,"2,457,418,130",17129,0.6,0.76,0.4,1.83,0.77,0.11,,2008-03-01,,
374,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",23893,0.84,0.68,0.34,2.33,-4.75,0.08,,2008-03-01,,
375,26,NATIONALUM,Aluminium,"6,443,096,280",29110,1.02,0.76,0.18,3.72,-2.66,0.15,,2008-03-01,,
376,27,NTPC,Power,"82,454,644,000",162106,5.69,1.17,0.58,3.4,-2.67,0.09,,2008-03-01,,
377,28,ONGC,Oil Exploration,"21,388,725,300",209727,7.36,1.1,0.64,3.27,-3.6,0.1,,2008-03-01,,
378,29,PNB,Banks,"3,153,025,000",16088,0.56,1.03,0.49,3.72,-15.43,0.09,,2008-03-01,,
379,30,POWERGRID,Power,"42,088,412,300",41373,1.45,1.19,0.52,4.83,-10.56,0.09,,2008-03-01,,
380,31,RANBAXY,Pharmaceuticals,"1,865,768,295",16361,0.57,0.6,0.31,2.45,-1.64,0.08,,2008-03-01,,
381,32,RCOM,Telecommunication - Services,"10,320,134,405",105214,3.69,1.18,0.66,4.05,-11.3,0.08,,2008-03-01,,
382,33,REL,Power,"2,365,302,620",29586,1.04,1.67,0.55,6.41,-20.3,0.09,,2008-03-01,,
383,34,RELIANCE,Refineries,"14,536,486,010",329368,11.56,1.12,0.77,3.5,-8.02,0.08,,2008-03-01,,
384,35,RPL,Refineries,"45,000,000,000",70290,2.47,1.32,0.48,4.28,-11.15,0.08,,2008-03-01,,
385,36,SAIL,Steel & Steel Products,"41,304,005,450",76536,2.69,1.47,0.66,4.9,-27.18,0.1,,2008-03-01,,
386,37,SATYAMCOMP,Computers - Software,"1,340,772,270",26571,0.93,0.64,0.24,3.93,-9.28,0.08,,2008-03-01,,
387,38,SBIN,Banks,"6,315,586,540",101065,3.55,0.99,0.52,3.65,-24.22,0.08,,2008-03-01,,
388,39,SIEMENS,Electrical Equipment,"674,320,400",20783,0.73,0.87,0.38,4.13,-24.56,0.11,,2008-03-01,,
389,40,STER,Metals,"1,416,971,700",50621,1.78,1.28,0.55,4.23,-14.45,0.12,,2008-03-01,,
390,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",25462,0.89,0.38,0.11,2.87,0.19,0.12,,2008-03-01,,
391,42,SUZLON,Electrical Equipment,"2,993,868,800",39489,1.39,1.09,0.34,5.8,-6.25,0.11,,2008-03-01,,
392,43,TATACOMM,Telecommunication - Services,"2,850,000,000",14619,0.51,0.98,0.34,4.26,0.16,0.12,,2008-03-01,,
393,44,TATAMOTORS,Automobile - 4 wheelers,"3,855,039,540",24005,0.84,0.77,0.46,2.8,-11.09,0.09,,2008-03-01,,
394,45,TATAPOWER,Power,"2,200,383,600",25777,0.9,1.2,0.38,4.21,-16.32,0.12,,2008-03-01,,
395,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",50741,1.78,1.15,0.52,5.27,-13.4,0.08,,2008-03-01,,
396,47,TCS,Computers - Software,"978,610,498",79311,2.78,0.68,0.4,3.3,-7.63,0.1,,2008-03-01,,
397,48,UNITECH,Construction,"3,246,750,000",44838,1.57,1.55,0.49,5.79,-23.26,0.11,,2008-03-01,,
398,49,WIPRO,Computers - Software,"2,922,669,958",63144,2.22,0.69,0.35,4.39,-1.13,0.13,,2008-03-01,,
399,50,ZEEL,Media & Entertainment,"433,566,765",10668,0.37,0.78,0.3,3.06,1.61,0.12,,2008-03-01,,
450,1,ABB,Electrical Equipment,"423,816,750",18562,0.7,0.79,0.45,1.87,13.57,0.08,,2008-08-01,,
451,2,ACC,Cement & Cement Products,"1,876,514,780",10553,0.4,0.73,0.35,2.57,-3.61,0.08,,2008-08-01,,
452,3,AMBUJACEM,Cement & Cement Products,"3,045,159,096",12226,0.46,0.51,0.26,2.48,-1.41,0.11,,2008-08-01,,
453,4,BHARTIARTL,Telecommunication - Services,"18,980,592,040",158962,6.02,0.78,0.36,2.03,4.86,0.07,,2008-08-01,,
454,5,BHEL,Electrical Equipment,"4,895,200,000",83603,3.17,1.1,0.53,2.82,1.54,0.07,,2008-08-01,,
455,6,BPCL,Refineries,"3,615,421,240",10946,0.41,0.82,0.24,2.87,-7.67,0.09,,2008-08-01,,
456,7,CAIRN,Oil Exploration,"18,944,297,380",47077,1.78,0.74,0.23,2.17,2.77,0.07,,2008-08-01,,
457,8,CIPLA,Pharmaceuticals,"1,554,582,714",18659,0.71,0.47,0.23,1.7,9.66,0.07,,2008-08-01,,
458,9,DLF,Construction,"3,409,665,360",84065,3.18,1.45,0.59,3.7,-3.6,0.08,,2008-08-01,,
459,10,DRREDDY,Pharmaceuticals,"841,566,765",9748,0.37,0.43,0.18,2.2,1.76,0.07,,2008-08-01,,
460,11,GAIL,Gas,"8,456,516,000",33429,1.27,0.95,0.45,2.15,5.24,0.09,,2008-08-01,,
461,12,GRASIM,Cement & Cement Products,"916,742,280",17767,0.67,0.71,0.46,2.52,7.24,0.08,,2008-08-01,,
462,13,HCLTECH,Computers - Software,"1,332,680,544",15536,0.59,0.82,0.31,3.5,16.37,0.11,,2008-08-01,,
463,14,HDFC,Finance - Housing,"2,842,185,990",66607,2.52,1.11,0.48,3.28,2.9,0.07,,2008-08-01,,
464,15,HDFCBANK,Banks,"4,249,172,760",54249,2.06,1.1,0.55,3.33,16.26,0.06,,2008-08-01,,
465,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",16548,0.63,0.45,0.18,1.61,3.09,0.09,,2008-08-01,,
466,17,HINDALCO,Aluminium,"1,752,329,383",21449,0.81,1.14,0.49,2.5,-4.38,0.08,,2008-08-01,,
467,18,HINDUNILVR,Diversified,"2,178,765,017",53467,2.03,0.52,0.24,1.8,2.4,0.07,,2008-08-01,,
468,19,ICICIBANK,Banks,"11,126,034,800",74756,2.83,1.31,0.61,3.81,5.43,0.07,,2008-08-01,,
469,20,IDEA,Telecommunication - Services,"26,353,605,390",21715,0.82,0.79,0.32,1.85,-6.42,0.09,,2008-08-01,,
470,21,INFOSYSTCH,Computers - Software,"2,861,715,880",100109,3.79,0.65,0.29,1.93,10.46,0.06,,2008-08-01,,
471,22,ITC,Cigarettes,"3,768,996,710",71121,2.69,0.7,0.36,1.3,1.02,0.08,,2008-08-01,,
472,23,LT,Engineering,"585,029,668",75871,2.87,1.09,0.56,2.22,-0.45,0.05,,2008-08-01,,
473,24,M&M,Automobile - 4 wheelers,"2,457,418,130",14220,0.54,0.73,0.37,2.16,10.69,0.11,,2008-08-01,,
474,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",18768,0.71,0.71,0.31,3.36,12.85,0.07,,2008-08-01,,
475,26,NATIONALUM,Aluminium,"6,443,096,280",24935,0.94,0.78,0.18,2.76,-8.87,0.1,,2008-08-01,,
476,27,NTPC,Power,"82,454,644,000",144213,5.46,1.12,0.59,2.15,2.67,0.09,,2008-08-01,,
477,28,ONGC,Oil Exploration,"21,388,725,300",218860,8.29,0.99,0.55,1.93,2.71,0.08,,2008-08-01,,
478,29,PNB,Banks,"3,153,025,000",15157,0.57,1.08,0.52,3.17,6.41,0.08,,2008-08-01,,
479,30,POWERGRID,Power,"42,088,412,300",39184,1.48,1.14,0.53,1.99,-1.74,0.1,,2008-08-01,,
480,31,RANBAXY,Pharmaceuticals,"1,870,348,940",19407,0.74,0.53,0.18,1.46,4.18,0.06,,2008-08-01,,
481,32,RCOM,Telecommunication - Services,"10,320,134,405",81570,3.09,1.19,0.56,2.48,-21.06,0.06,,2008-08-01,,
482,33,RELINFRA,Power,"2,308,702,620",22897,0.87,1.86,0.64,3.76,2.76,0.07,,2008-08-01,,
483,34,RELIANCE,Refineries,"14,537,134,490",310542,11.77,1.1,0.74,1.96,-3.23,0.06,,2008-08-01,,
484,35,RPL,Refineries,"45,000,000,000",70740,2.68,1.26,0.49,1.85,-4.58,0.07,,2008-08-01,,
485,36,SAIL,Steel & Steel Products,"41,304,005,450",64476,2.44,1.38,0.61,2.64,10.98,0.09,,2008-08-01,,
486,37,SATYAMCOMP,Computers - Software,"1,346,314,234",28252,1.07,0.62,0.24,1.97,10.09,0.06,,2008-08-01,,
487,38,SBIN,Banks,"6,348,802,220",89128,3.38,1.07,0.58,3.51,-0.95,0.07,,2008-08-01,,
488,39,SIEMENS,Electrical Equipment,"674,320,400",18478,0.7,0.97,0.44,1.91,0.07,0.09,,2008-08-01,,
489,40,STER,Metals,"1,416,971,700",44472,1.68,1.03,0.41,3.1,-1.02,0.07,,2008-08-01,,
490,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",30494,1.16,0.37,0.11,1.46,4.34,0.08,,2008-08-01,,
491,42,SUZLON,Electrical Equipment,"2,996,500,800",32669,1.24,1.08,0.4,2.47,-2.26,0.09,,2008-08-01,,
492,43,TATACOMM,Telecommunication - Services,"2,850,000,000",11815,0.45,1.07,0.37,2.62,-8.01,0.11,,2008-08-01,,
493,44,TATAMOTORS,Automobile - 4 wheelers,"3,856,569,790",16984,0.64,0.79,0.46,2.56,9.14,0.08,,2008-08-01,,
494,45,TATAPOWER,Power,"2,213,877,340",23263,0.88,1.27,0.42,1.98,-9.23,0.08,,2008-08-01,,
495,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",43897,1.66,1.04,0.49,2.43,-8.3,0.06,,2008-08-01,,
