,Sr. No,Symbol,Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (),Beta,R2,Volatility_Per,Monthly Return,Avg_Impact_Cost_percent,report_date,12,13
496,47,TCS,Computers - Software,"978,610,498",79483,3.01,0.75,0.37,1.92,-2.58,0.08,,2008-08-01,,
497,48,UNITECH,Construction,"3,246,750,000",25812,0.98,1.61,0.61,3.57,-2.99,0.09,,2008-08-01,,
498,49,WIPRO,Computers - Software,"2,924,922,008",63237,2.4,0.77,0.35,2.0,4.09,0.1,,2008-08-01,,
499,50,ZEEL,Media & Entertainment,"434,007,111",9459,0.36,0.64,0.26,2.02,12.4,0.09,,2008-08-01,,
1700,1,ABB,Electrical Equipment,"423,816,750",9285,0.54,0.89,0.58,4.33,-19.47,0.16,,2008-11-01,,
1701,2,ACC,Cement & Cement Products,"1,876,535,900",7611,0.45,0.63,0.35,4.19,-17.85,0.14,,2008-11-01,,
1702,3,AMBUJACEM,Cement & Cement Products,"3,045,193,598",7948,0.47,0.72,0.38,5.32,-14.36,0.26,,2008-11-01,,
1703,4,BHARTIARTL,Telecommunication - Services,"18,981,384,190",127375,7.47,0.89,0.53,4.86,2.65,0.15,,2008-11-01,,
1704,5,BHEL,Electrical Equipment,"4,895,200,000",66555,3.9,1.03,0.58,4.45,5.26,0.11,,2008-11-01,,
1705,6,BPCL,Refineries,"3,615,421,240",12842,0.75,0.7,0.26,3.71,23.72,0.14,,2008-11-01,,
1706,7,CAIRN,Oil Exploration,"18,944,297,380",26835,1.57,1.03,0.41,5.15,9.81,0.19,,2008-11-01,,
1707,8,CIPLA,Pharmaceuticals,"1,554,582,714",15557,0.91,0.56,0.36,3.29,12.95,0.16,,2008-11-01,,
1708,9,DLF,Construction,"3,409,665,360",33824,1.98,1.43,0.64,7.31,-9.82,0.18,,2008-11-01,,
1709,10,RPOWER,Power,"23,968,000,000",26485,1.55,1.05,0.22,5.39,7.91,0.15,,2008-11-01,,
1710,11,GAIL,Gas,"12,684,774,000",24888,1.46,0.91,0.52,5.03,-8.6,0.16,,2008-11-01,,
1711,12,GRASIM,Cement & Cement Products,"916,742,280",8124,0.48,0.74,0.5,3.87,-13.61,0.21,,2008-11-01,,
1712,13,HCLTECH,Computers - Software,"1,338,527,344",9202,0.54,0.99,0.45,4.52,-20.47,0.23,,2008-11-01,,
1713,14,HDFC,Finance - Housing,"2,844,401,060",41797,2.45,1.17,0.59,5.12,-16.73,0.12,,2008-11-01,,
1714,15,HDFCBANK,Banks,"4,251,258,760",39228,2.3,0.99,0.58,4.4,-9.76,0.12,,2008-11-01,,
1715,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",16048,0.94,0.4,0.18,2.76,7.81,0.11,,2008-11-01,,
1716,17,HINDALCO,Aluminium,"1,700,566,605",9005,0.53,1.25,0.58,5.25,-12.48,0.17,,2008-11-01,,
1717,18,HINDUNILVR,Diversified,"2,179,157,002",51515,3.02,0.55,0.32,2.61,6.61,0.1,,2008-11-01,,
1718,19,ICICIBANK,Banks,"11,127,997,290",39132,2.29,1.46,0.71,5.87,-11.81,0.12,,2008-11-01,,
1719,20,IDEA,Telecommunication - Services,"31,000,952,090",14524,0.85,0.98,0.44,6.29,10.11,0.22,,2008-11-01,,
1720,21,INFOSYSTCH,Computers - Software,"2,862,499,275",71210,4.17,0.71,0.41,3.64,-10.45,0.12,,2008-11-01,,
1721,22,ITC,Cigarettes,"3,770,789,240",65461,3.84,0.6,0.38,2.53,11.89,0.12,,2008-11-01,,
1722,23,LT,Engineering,"1,170,594,892",42566,2.49,1.05,0.64,4.74,-9.89,0.12,,2008-11-01,,
1723,24,M&M,Automobile - 4 wheelers,"2,585,693,650",7261,0.43,0.9,0.44,4.24,-25.02,0.2,,2008-11-01,,
1724,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",15415,0.9,0.67,0.37,3.7,-5.26,0.13,,2008-11-01,,
1725,26,NATIONALUM,Aluminium,"6,443,096,280",11182,0.66,0.93,0.28,6.91,8.95,0.25,,2008-11-01,,
1726,27,NTPC,Power,"82,454,644,000",131474,7.71,1.01,0.67,4.77,13.0,0.15,,2008-11-01,,
1727,28,ONGC,Oil Exploration,"21,388,725,300",148395,8.7,0.92,0.59,4.39,3.69,0.18,,2008-11-01,,
1728,29,PNB,Banks,"3,153,025,000",14044,0.82,0.93,0.52,4.0,5.87,0.13,,2008-11-01,,
1729,30,POWERGRID,Power,"42,088,412,300",31166,1.83,1.03,0.61,3.82,6.01,0.2,,2008-11-01,,
1730,31,RANBAXY,Pharmaceuticals,"2,101,848,765",8752,0.51,0.64,0.2,4.79,23.38,0.16,,2008-11-01,,
1731,32,RCOM,Telecommunication - Services,"10,320,134,405",40352,2.36,1.36,0.61,6.02,-11.12,0.16,,2008-11-01,,
1732,33,RELINFRA,Power,"2,308,702,620",11635,0.68,1.75,0.72,7.71,10.15,0.14,,2008-11-01,,
1733,34,RELIANCE,Refineries,"15,737,875,560",178538,10.46,1.15,0.76,5.59,-17.52,0.12,,2008-11-01,,
1734,35,RPL,Refineries,"45,000,000,000",32963,1.93,1.16,0.67,4.42,-15.17,0.15,,2008-11-01,,
1735,36,SAIL,Steel & Steel Products,"41,304,005,450",27529,1.61,1.17,0.55,6.81,-21.22,0.2,,2008-11-01,,
1736,37,SATYAMCOMP,Computers - Software,"1,347,608,692",16367,0.96,0.74,0.32,4.01,-20.27,0.14,,2008-11-01,,
1737,38,SBIN,Banks,"6,348,802,220",69110,4.05,1.01,0.61,5.22,-1.91,0.12,,2008-11-01,,
1738,39,SIEMENS,Electrical Equipment,"674,320,400",7561,0.44,0.9,0.42,6.49,-15.3,0.19,,2008-11-01,,
1739,40,STER,Metals,"1,416,971,700",16791,0.98,1.25,0.55,7.29,-16.52,0.17,,2008-11-01,,
1740,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",22413,1.31,0.3,0.08,3.54,-3.23,0.14,,2008-11-01,,
1741,42,SUZLON,Electrical Equipment,"2,996,590,800",6240,0.37,1.37,0.45,8.84,-6.19,0.17,,2008-11-01,,
1742,43,TATACOMM,Telecommunication - Services,"2,850,000,000",11239,0.66,1.0,0.38,4.31,-18.68,0.15,,2008-11-01,,
1743,44,TATAMOTORS,Automobile - 4 wheelers,"4,499,331,420",6160,0.36,0.97,0.52,6.44,-19.26,0.16,,2008-11-01,,
1744,45,TATAPOWER,Power,"2,213,877,340",14801,0.87,1.1,0.52,4.56,-3.05,0.15,,2008-11-01,,
1745,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",11064,0.65,1.25,0.61,6.65,-27.82,0.15,,2008-11-01,,
1746,47,TCS,Computers - Software,"978,610,498",54743,3.21,0.88,0.46,4.24,4.07,0.16,,2008-11-01,,
1747,48,UNITECH,Construction,"3,246,750,000",3758,0.22,1.64,0.46,7.51,-52.17,0.19,,2008-11-01,,
1748,49,WIPRO,Computers - Software,"2,926,949,652",35511,2.08,0.92,0.49,4.47,-11.0,0.22,,2008-11-01,,
1749,50,ZEEL,Media & Entertainment,"434,007,111",4731,0.28,0.68,0.31,4.7,-29.17,0.17,,2008-11-01,,
1750,1,ABB,Electrical Equipment,"423,816,750",24179,0.78,0.83,0.45,2.28,-3.3,0.09,,2008-04-01,,
1751,2,ACC,Cement & Cement Products,"1,876,394,930",14235,0.46,0.76,0.31,1.88,-8.17,0.08,,2008-04-01,,
1752,3,AMBUJACEM,Cement & Cement Products,"3,044,750,844",17309,0.56,0.34,0.14,1.51,-6.07,0.1,,2008-04-01,,
1753,4,BHARTIARTL,Telecommunication - Services,"18,979,273,960",170481,5.48,0.79,0.35,3.08,8.71,0.08,,2008-04-01,,
1754,5,BHEL,Electrical Equipment,"4,895,200,000",93114,3.0,1.09,0.52,3.16,-7.72,0.07,,2008-04-01,,
1755,6,BPCL,Refineries,"3,615,421,240",14802,0.48,0.71,0.2,1.94,0.21,0.09,,2008-04-01,,
1756,7,CAIRN,Oil Exploration,"17,791,916,600",44151,1.42,0.95,0.4,2.66,10.73,0.09,,2008-04-01,,
1757,8,CIPLA,Pharmaceuticals,"1,554,582,714",16556,0.53,0.5,0.21,1.83,-3.18,0.09,,2008-04-01,,
1758,9,DLF,Construction,"3,409,665,360",120216,3.87,1.29,0.53,2.73,9.2,0.07,,2008-04-01,,
1759,10,DRREDDY,Pharmaceuticals,"840,863,730",10477,0.34,0.46,0.24,1.77,5.37,0.1,,2008-04-01,,
1760,11,GAIL,Gas,"8,456,516,000",37217,1.2,0.95,0.4,1.67,3.44,0.09,,2008-04-01,,
1761,12,GRASIM,Cement & Cement Products,"916,742,280",22046,0.71,0.78,0.49,2.03,-6.62,0.09,,2008-04-01,,
1762,13,HCLTECH,Computers - Software,"1,330,287,536",19186,0.62,0.87,0.35,3.34,13.9,0.1,,2008-04-01,,
1763,14,HDFC,Finance - Housing,"2,840,380,550",79531,2.56,0.9,0.38,3.08,17.66,0.07,,2008-04-01,,
1764,15,HDFCBANK,Banks,"3,544,329,200",54021,1.74,0.94,0.48,3.03,14.49,0.09,,2008-04-01,,
1765,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",17005,0.55,0.43,0.15,2.1,22.61,0.09,,2008-04-01,,
1766,17,HINDALCO,Aluminium,"1,227,184,962",23789,0.77,1.23,0.5,2.52,17.41,0.09,,2008-04-01,,
1767,18,HINDUNILVR,Diversified,"2,177,983,566",54504,1.75,0.57,0.24,2.38,9.38,0.09,,2008-04-01,,
1768,19,ICICIBANK,Banks,"11,116,113,590",97777,3.15,1.12,0.55,2.77,14.32,0.08,,2008-04-01,,
1769,20,IDEA,Telecommunication - Services,"26,353,605,390",27816,0.89,0.77,0.3,2.88,2.83,0.11,,2008-04-01,,
1770,21,INFOSYSTCH,Computers - Software,"2,859,978,790",100277,3.23,0.63,0.27,2.99,21.75,0.07,,2008-04-01,,
1771,22,ITC,Cigarettes,"3,768,610,050",82872,2.67,0.67,0.31,1.97,6.62,0.07,,2008-04-01,,
1772,23,LT,Engineering,"584,654,780",87793,2.82,1.04,0.5,2.39,-1.08,0.07,,2008-04-01,,
1773,24,M&M,Automobile - 4 wheelers,"2,457,418,130",16470,0.53,0.73,0.35,2.27,-3.85,0.09,,2008-04-01,,
1774,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",21440,0.69,0.64,0.31,1.57,-10.27,0.07,,2008-04-01,,
1775,26,NATIONALUM,Aluminium,"6,443,096,280",28936,0.93,0.8,0.18,2.9,-0.6,0.12,,2008-04-01,,
1776,27,NTPC,Power,"82,454,644,000",162230,5.22,1.21,0.61,1.52,0.08,0.08,,2008-04-01,,
1777,28,ONGC,Oil Exploration,"21,388,725,300",220956,7.11,1.08,0.62,1.24,5.35,0.09,,2008-04-01,,
1778,29,PNB,Banks,"3,153,025,000",17354,0.56,1.0,0.48,1.74,7.87,0.08,,2008-04-01,,
1779,30,POWERGRID,Power,"42,088,412,300",44424,1.43,1.16,0.5,1.69,7.38,0.09,,2008-04-01,,
1780,31,RANBAXY,Pharmaceuticals,"1,866,189,350",17906,0.58,0.63,0.3,3.02,9.42,0.08,,2008-04-01,,
1781,32,RCOM,Telecommunication - Services,"10,320,134,405",119270,3.84,1.18,0.62,3.04,13.36,0.08,,2008-04-01,,
1782,33,REL,Power,"2,365,302,620",33837,1.09,1.7,0.55,2.93,14.37,0.08,,2008-04-01,,
1783,34,RELIANCE,Refineries,"14,536,486,010",380056,12.23,1.13,0.77,1.89,15.39,0.06,,2008-04-01,,
1784,35,RPL,Refineries,"45,000,000,000",90585,2.91,1.36,0.49,2.14,28.87,0.07,,2008-04-01,,
1785,36,SAIL,Steel & Steel Products,"41,304,005,450",76392,2.46,1.47,0.62,3.21,-0.19,0.08,,2008-04-01,,
1786,37,SATYAMCOMP,Computers - Software,"1,341,602,108",32376,1.04,0.64,0.24,2.98,21.77,0.08,,2008-04-01,,
1787,38,SBIN,Banks,"6,314,703,760",112064,3.6,0.98,0.52,2.09,10.9,0.07,,2008-04-01,,
1788,39,SIEMENS,Electrical Equipment,"674,320,400",19281,0.62,0.87,0.37,2.92,-7.23,0.09,,2008-04-01,,
1789,40,STER,Metals,"1,416,971,700",61128,1.97,1.26,0.53,2.29,20.76,0.09,,2008-04-01,,
1790,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",29986,0.96,0.39,0.12,2.04,17.77,0.1,,2008-04-01,,
1791,42,SUZLON,Electrical Equipment,"2,993,868,800",42992,1.38,1.07,0.32,3.03,8.87,0.07,,2008-04-01,,
1792,43,TATACOMM,Telecommunication - Services,"2,850,000,000",14209,0.46,1.02,0.34,3.19,-2.81,0.1,,2008-04-01,,
1793,44,TATAMOTORS,Automobile - 4 wheelers,"3,855,039,540",25617,0.82,0.72,0.42,1.56,6.71,0.08,,2008-04-01,,
1794,45,TATAPOWER,Power,"2,207,001,620",30809,0.99,1.23,0.38,2.53,19.16,0.09,,2008-04-01,,
1795,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",59795,1.92,1.13,0.5,2.96,17.84,0.07,,2008-04-01,,
1796,47,TCS,Computers - Software,"978,610,498",90130,2.9,0.7,0.35,3.59,13.64,0.08,,2008-04-01,,
1797,48,UNITECH,Construction,"3,246,750,000",50292,1.62,1.54,0.5,2.83,12.17,0.08,,2008-04-01,,
1798,49,WIPRO,Computers - Software,"2,923,046,360",71432,2.3,0.7,0.31,3.48,13.11,0.1,,2008-04-01,,
1799,50,ZEEL,Media & Entertainment,"433,566,765",9267,0.3,0.73,0.29,2.0,-13.13,0.08,,2008-04-01,,
1800,1,ABB,Electrical Equipment,"423,816,750",16730,0.7,0.8,0.48,2.42,-9.87,0.11,,2008-09-01,,
1801,2,ACC,Cement & Cement Products,"1,876,529,900",11540,0.48,0.68,0.32,1.78,9.35,0.08,,2008-09-01,,
1802,3,AMBUJACEM,Cement & Cement Products,"3,045,159,096",11975,0.5,0.54,0.29,2.55,-2.05,0.13,,2008-09-01,,
1803,4,BHARTIARTL,Telecommunication - Services,"18,981,016,040",148973,6.19,0.78,0.38,2.71,-6.29,0.07,,2008-09-01,,
1804,5,BHEL,Electrical Equipment,"4,895,200,000",77895,3.24,1.12,0.56,3.18,-6.83,0.07,,2008-09-01,,
1805,6,BPCL,Refineries,"3,615,421,240",13025,0.54,0.77,0.22,3.64,18.99,0.11,,2008-09-01,,
1806,7,CAIRN,Oil Exploration,"18,944,297,380",40200,1.67,0.74,0.23,3.49,-14.61,0.1,,2008-09-01,,
1807,8,CIPLA,Pharmaceuticals,"1,554,582,714",17773,0.74,0.48,0.26,2.15,-4.75,0.09,,2008-09-01,,
1808,9,DLF,Construction,"3,409,665,360",60121,2.5,1.47,0.62,4.1,-28.48,0.09,,2008-09-01,,
1809,10,RPOWER,Power,"23,968,000,000",36743,1.53,1.07,0.14,2.93,-2.57,0.08,,2008-09-01,,
1810,11,GAIL,Gas,"8,456,516,000",34553,1.44,0.89,0.44,2.14,3.36,0.09,,2008-09-01,,
1811,12,GRASIM,Cement & Cement Products,"916,742,280",15473,0.64,0.71,0.46,2.36,-12.91,0.1,,2008-09-01,,
1812,13,HCLTECH,Computers - Software,"1,337,072,352",13000,0.54,0.89,0.36,4.04,-16.6,0.14,,2008-09-01,,
1813,14,HDFC,Finance - Housing,"2,842,318,250",60938,2.53,1.11,0.49,3.72,-8.52,0.08,,2008-09-01,,
1814,15,HDFCBANK,Banks,"4,250,294,760",52266,2.17,1.11,0.56,3.36,-3.68,0.08,,2008-09-01,,
1815,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",17419,0.72,0.41,0.15,2.11,5.26,0.09,,2008-09-01,,
1816,17,HINDALCO,Aluminium,"1,752,556,837",17219,0.72,1.12,0.49,2.1,-19.73,0.09,,2008-09-01,,
1817,18,HINDUNILVR,Diversified,"2,179,157,002",54969,2.28,0.51,0.24,1.59,2.79,0.08,,2008-09-01,,
1818,19,ICICIBANK,Banks,"11,127,343,990",59592,2.48,1.37,0.62,5.43,-20.29,0.08,,2008-09-01,,
1819,20,IDEA,Telecommunication - Services,"31,000,952,090",23297,0.97,0.84,0.36,3.92,-8.8,0.11,,2008-09-01,,
1820,21,INFOSYSTCH,Computers - Software,"2,862,499,275",80038,3.33,0.69,0.32,3.1,-20.07,0.07,,2008-09-01,,
1821,22,ITC,Cigarettes,"3,770,164,610",70898,2.95,0.68,0.36,2.1,-0.34,0.09,,2008-09-01,,
1822,23,LT,Engineering,"585,029,668",71561,2.97,1.1,0.58,2.83,-5.68,0.06,,2008-09-01,,
1823,24,M&M,Automobile - 4 wheelers,"2,457,418,130",12521,0.52,0.72,0.37,2.17,-11.95,0.12,,2008-09-01,,
1824,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",19941,0.83,0.68,0.3,2.8,6.25,0.08,,2008-09-01,,
1825,26,NATIONALUM,Aluminium,"6,443,096,280",23894,0.99,0.81,0.19,4.0,-4.17,0.13,,2008-09-01,,
1826,27,NTPC,Power,"82,454,644,000",141740,5.89,1.1,0.62,2.53,-1.72,0.09,,2008-09-01,,
1827,28,ONGC,Oil Exploration,"21,388,725,300",221202,9.19,0.99,0.55,3.26,1.07,0.11,,2008-09-01,,
1828,29,PNB,Banks,"3,153,025,000",14975,0.62,1.06,0.52,3.0,-1.2,0.08,,2008-09-01,,
1829,30,POWERGRID,Power,"42,088,412,300",36112,1.5,1.14,0.55,3.21,-7.84,0.11,,2008-09-01,,
1830,31,RANBAXY,Pharmaceuticals,"1,870,348,940",9243,0.38,0.6,0.18,4.33,-52.37,0.09,,2008-09-01,,
1831,32,RCOM,Telecommunication - Services,"10,320,134,405",68846,2.86,1.18,0.56,2.79,-15.6,0.09,,2008-09-01,,
1832,33,RELINFRA,Power,"2,308,702,620",18245,0.76,1.83,0.67,4.01,-20.32,0.08,,2008-09-01,,
1833,34,RELIANCE,Refineries,"14,537,494,780",283387,11.78,1.09,0.74,2.83,-8.75,0.06,,2008-09-01,,
1834,35,RPL,Refineries,"45,000,000,000",64575,2.68,1.19,0.5,1.83,-8.72,0.07,,2008-09-01,,
1835,36,SAIL,Steel & Steel Products,"41,304,005,450",52745,2.19,1.33,0.58,3.31,-18.19,0.1,,2008-09-01,,
1836,37,SATYAMCOMP,Computers - Software,"1,346,975,936",20060,0.83,0.71,0.28,4.35,-29.03,0.08,,2008-09-01,,
1837,38,SBIN,Banks,"6,348,802,220",92905,3.86,1.05,0.56,3.27,4.24,0.07,,2008-09-01,,
1838,39,SIEMENS,Electrical Equipment,"674,320,400",13456,0.56,0.98,0.44,3.19,-27.18,0.11,,2008-09-01,,
1839,40,STER,Metals,"1,416,971,700",30376,1.26,1.06,0.41,4.95,-31.7,0.09,,2008-09-01,,
1840,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",30723,1.28,0.38,0.12,1.94,0.75,0.08,,2008-09-01,,
1841,42,SUZLON,Electrical Equipment,"2,996,500,800",22788,0.95,1.12,0.41,4.73,-30.25,0.09,,2008-09-01,,
1842,43,TATACOMM,Telecommunication - Services,"2,850,000,000",13462,0.56,1.06,0.37,3.71,13.94,0.13,,2008-09-01,,
1843,44,TATAMOTORS,Automobile - 4 wheelers,"4,499,331,420",15473,0.64,0.76,0.44,2.79,-19.27,0.08,,2008-09-01,,
1844,45,TATAPOWER,Power,"2,213,877,340",20083,0.83,1.25,0.42,3.13,-13.67,0.08,,2008-09-01,,
1845,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",31215,1.3,1.03,0.49,2.9,-28.89,0.07,,2008-09-01,,
1846,47,TCS,Computers - Software,"978,610,498",65136,2.71,0.81,0.41,3.86,-18.05,0.1,,2008-09-01,,
1847,48,UNITECH,Construction,"3,246,750,000",18961,0.79,1.6,0.62,4.51,-26.54,0.1,,2008-09-01,,
1848,49,WIPRO,Computers - Software,"2,925,539,058",49720,2.07,0.78,0.37,2.98,-21.39,0.11,,2008-09-01,,
1849,50,ZEEL,Media & Entertainment,"434,007,111",8528,0.35,0.65,0.28,2.72,-9.84,0.11,,2008-09-01,,
1850,1,ABB,Electrical Equipment,"423,816,750",11530,0.65,0.89,0.56,6.22,-31.08,0.23,,2008-10-01,,
1851,2,ACC,Cement & Cement Products,"1,876,535,900",9265,0.52,0.62,0.34,4.42,-19.71,0.19,,2008-10-01,,
1852,3,AMBUJACEM,Cement & Cement Products,"3,045,159,096",9280,0.52,0.63,0.34,6.36,-22.5,0.25,,2008-10-01,,
1853,4,BHARTIARTL,Telecommunication - Services,"18,981,384,190",124091,6.95,0.83,0.46,6.09,-16.7,0.15,,2008-10-01,,
1854,5,BHEL,Electrical Equipment,"4,895,200,000",63231,3.54,1.04,0.56,6.16,-18.82,0.14,,2008-10-01,,
1855,6,BPCL,Refineries,"3,615,421,240",10380,0.58,0.69,0.22,4.53,-20.31,0.18,,2008-10-01,,
1856,7,CAIRN,Oil Exploration,"18,944,297,380",24438,1.37,1.02,0.38,9.59,-39.21,0.22,,2008-10-01,,
1857,8,CIPLA,Pharmaceuticals,"1,554,582,714",13774,0.77,0.55,0.36,4.27,-22.5,0.18,,2008-10-01,,
1858,9,DLF,Construction,"3,409,665,360",37506,2.1,1.44,0.66,8.33,-37.62,0.17,,2008-10-01,,
1859,10,RPOWER,Power,"23,968,000,000",24543,1.37,1.01,0.18,5.23,-33.2,0.16,,2008-10-01,,
1860,11,GAIL,Gas,"12,684,774,000",27228,1.52,0.89,0.49,5.47,-21.2,0.22,,2008-10-01,,
1861,12,GRASIM,Cement & Cement Products,"916,742,280",9404,0.53,0.72,0.46,5.05,-39.22,0.25,,2008-10-01,,
1862,13,HCLTECH,Computers - Software,"1,338,527,344",11572,0.65,1.0,0.45,7.09,-11.08,0.21,,2008-10-01,,
1863,14,HDFC,Finance - Housing,"2,844,401,060",50195,2.81,1.16,0.56,6.91,-17.69,0.14,,2008-10-01,,
1864,15,HDFCBANK,Banks,"4,251,104,760",43472,2.43,1.04,0.56,5.34,-16.84,0.15,,2008-10-01,,
1865,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",14885,0.83,0.43,0.19,3.41,-14.55,0.11,,2008-10-01,,
1866,17,HINDALCO,Aluminium,"1,700,566,605",10288,0.58,1.25,0.53,9.66,-38.42,0.17,,2008-10-01,,
1867,18,HINDUNILVR,Diversified,"2,179,157,002",48323,2.71,0.56,0.32,4.5,-12.09,0.13,,2008-10-01,,
1868,19,ICICIBANK,Banks,"11,127,823,930",44372,2.48,1.48,0.69,9.47,-25.54,0.15,,2008-10-01,,
1869,20,IDEA,Telecommunication - Services,"31,000,952,090",13191,0.74,0.9,0.38,7.82,-43.38,0.22,,2008-10-01,,
1870,21,INFOSYSTCH,Computers - Software,"2,862,499,275",79517,4.45,0.73,0.4,4.59,-0.65,0.13,,2008-10-01,,
1871,22,ITC,Cigarettes,"3,770,505,400",58499,3.28,0.64,0.37,3.4,-17.5,0.15,,2008-10-01,,
1872,23,LT,Engineering,"1,170,594,892",47236,2.64,1.04,0.62,6.1,-34.02,0.15,,2008-10-01,,
1873,24,M&M,Automobile - 4 wheelers,"2,585,693,650",9683,0.54,0.91,0.44,9.42,-26.5,0.22,,2008-10-01,,
1874,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",16271,0.91,0.68,0.37,4.55,-18.4,0.15,,2008-10-01,,
1875,26,NATIONALUM,Aluminium,"6,443,096,280",10264,0.57,0.95,0.26,8.53,-57.04,0.33,,2008-10-01,,
1876,27,NTPC,Power,"82,454,644,000",116344,6.51,1.0,0.62,4.69,-17.92,0.17,,2008-10-01,,
1877,28,ONGC,Oil Exploration,"21,388,725,300",143112,8.01,0.91,0.58,4.5,-35.3,0.18,,2008-10-01,,
1878,29,PNB,Banks,"3,153,025,000",13265,0.74,0.97,0.53,4.49,-11.42,0.15,,2008-10-01,,
1879,30,POWERGRID,Power,"42,088,412,300",29399,1.65,1.07,0.59,5.26,-18.59,0.2,,2008-10-01,,
1880,31,RANBAXY,Pharmaceuticals,"1,870,558,450",6313,0.35,0.61,0.18,6.76,-31.71,0.18,,2008-10-01,,
1881,32,RCOM,Telecommunication - Services,"10,320,134,405",45398,2.54,1.34,0.59,10.56,-34.06,0.19,,2008-10-01,,
1882,33,RELINFRA,Power,"2,308,702,620",10562,0.59,1.73,0.71,9.42,-42.11,0.15,,2008-10-01,,
1883,34,RELIANCE,Refineries,"15,737,875,560",216467,12.12,1.14,0.76,7.4,-29.44,0.13,,2008-10-01,,
1884,35,RPL,Refineries,"45,000,000,000",38858,2.18,1.15,0.56,5.97,-39.83,0.15,,2008-10-01,,
1885,36,SAIL,Steel & Steel Products,"41,304,005,450",34943,1.96,1.12,0.52,6.16,-33.75,0.21,,2008-10-01,,
1886,37,SATYAMCOMP,Computers - Software,"1,347,228,156",20522,1.15,0.77,0.35,5.81,2.28,0.16,,2008-10-01,,
1887,38,SBIN,Banks,"6,348,802,220",70453,3.94,0.98,0.56,5.68,-24.17,0.13,,2008-10-01,,
1888,39,SIEMENS,Electrical Equipment,"674,320,400",8926,0.5,0.93,0.48,5.92,-33.66,0.22,,2008-10-01,,
1889,40,STER,Metals,"1,416,971,700",20114,1.13,1.21,0.5,9.36,-33.78,0.21,,2008-10-01,,
1890,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",23161,1.3,0.37,0.12,4.44,-24.61,0.18,,2008-10-01,,
1891,42,SUZLON,Electrical Equipment,"2,996,590,800",6652,0.37,1.39,0.49,11.8,-70.81,0.2,,2008-10-01,,
