,Sr. No,Symbol,Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (),Beta,R2,Volatility_Per,Monthly Return,Avg_Impact_Cost_percent,report_date,12,13
1892,43,TATACOMM,Telecommunication - Services,"2,850,000,000",13821,0.77,1.11,0.44,8.12,2.67,0.2,,2008-10-01,,
1893,44,TATAMOTORS,Automobile - 4 wheelers,"4,499,331,420",7629,0.43,0.89,0.49,7.18,-50.7,0.17,,2008-10-01,,
1894,45,TATAPOWER,Power,"2,213,877,340",15267,0.85,1.14,0.5,6.99,-23.98,0.18,,2008-10-01,,
1895,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",15328,0.86,1.21,0.59,8.88,-50.9,0.15,,2008-10-01,,
1896,47,TCS,Computers - Software,"978,610,498",52600,2.95,0.92,0.49,6.85,-19.25,0.18,,2008-10-01,,
1897,48,UNITECH,Construction,"3,246,750,000",7857,0.44,1.74,0.5,16.63,-58.56,0.2,,2008-10-01,,
1898,49,WIPRO,Computers - Software,"2,926,006,416",39889,2.23,0.95,0.5,6.96,-19.79,0.25,,2008-10-01,,
1899,50,ZEEL,Media & Entertainment,"434,007,111",6679,0.37,0.7,0.34,6.35,-21.68,0.22,,2008-10-01,,
3250,1,ABB,Electrical Equipment,"423,816,750",24482,0.81,0.83,0.45,2.8,3.16,0.14,,2008-02-01,,
3251,2,ACC,Cement & Cement Products,"1,876,327,430",14935,0.5,0.84,0.35,2.56,3.63,0.1,,2008-02-01,,
3252,3,BAJAJAUTO,Automobiles - 2 and 3 wheelers,"1,011,835,100",23090,0.77,0.62,0.25,3.13,-3.27,0.12,,2008-02-01,,
3253,4,BHARTIARTL,Telecommunication - Services,"18,978,949,210",156814,5.2,0.87,0.44,1.98,-3.8,0.1,,2008-02-01,,
3254,5,BHEL,Electrical Equipment,"4,895,200,000",111946,3.71,1.13,0.58,4.06,11.0,0.1,,2008-02-01,,
3255,6,BPCL,Refineries,"3,615,421,240",16804,0.56,0.69,0.18,4.33,28.56,0.17,,2008-02-01,,
3256,7,CIPLA,Pharmaceuticals,"1,554,582,714",16098,0.53,0.59,0.24,2.37,9.43,0.11,,2008-02-01,,
3257,8,NTPC,Power,"82,454,644,000",166558,5.52,1.14,0.53,3.22,3.03,0.11,,2008-02-01,,
3258,9,DRREDDY,Pharmaceuticals,"840,678,260",9814,0.33,0.47,0.23,2.36,10.29,0.13,,2008-02-01,,
3259,10,GAIL,Gas,"8,456,516,000",35805,1.19,0.97,0.37,3.3,3.94,0.12,,2008-02-01,,
3260,11,GLAXO,Pharmaceuticals,"847,030,170",9412,0.31,0.44,0.16,2.09,35.85,0.18,,2008-02-01,,
3261,12,GRASIM,Cement & Cement Products,"916,742,100",26415,0.88,0.78,0.48,2.57,-2.38,0.14,,2008-02-01,,
3262,13,AMBUJACEM,Cement & Cement Products,"3,044,750,844",18413,0.61,0.4,0.15,1.99,0.17,0.16,,2008-02-01,,
3263,14,HCLTECH,Computers - Software,"1,329,317,744",18454,0.61,0.81,0.34,4.3,14.9,0.16,,2008-02-01,,
3264,15,HDFC,Finance - Housing,"2,834,646,110",79267,2.63,0.79,0.36,3.14,-1.51,0.1,,2008-02-01,,
3265,16,HDFCBANK,Banks,"3,543,405,200",51619,1.71,0.93,0.48,2.41,-7.19,0.11,,2008-02-01,,
3266,17,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",15209,0.5,0.49,0.18,2.91,9.97,0.12,,2008-02-01,,
3267,18,HINDALCO,Aluminium,"1,227,184,962",24863,0.82,1.12,0.48,4.26,23.57,0.12,,2008-02-01,,
3268,19,HINDUNILVR,Diversified,"2,177,729,553",49543,1.64,0.65,0.28,3.29,8.98,0.13,,2008-02-01,,
3269,20,CAIRN,Oil Exploration,"17,783,994,200",40654,1.35,0.87,0.4,3.02,17.5,0.12,,2008-02-01,,
3270,21,ICICIBANK,Banks,"11,099,652,440",120820,4.01,1.02,0.52,2.82,-5.1,0.1,,2008-02-01,,
3271,22,INFOSYSTCH,Computers - Software,"2,859,031,160",88527,2.93,0.58,0.27,2.64,3.28,0.08,,2008-02-01,,
3272,23,UNITECH,Construction,"3,246,750,000",58425,1.94,1.45,0.42,5.98,-6.17,0.12,,2008-02-01,,
3273,24,ITC,Cigarettes,"3,767,279,690",76382,2.53,0.7,0.31,2.65,3.68,0.11,,2008-02-01,,
3274,25,RPL,Refineries,"45,000,000,000",79110,2.62,1.27,0.44,4.44,10.71,0.11,,2008-02-01,,
3275,26,LT,Engineering,"584,342,082",102881,3.41,1.04,0.55,2.85,-3.44,0.09,,2008-02-01,,
3276,27,MARUTI,Automobile - 4 wheelers,"1,444,550,300",25083,0.83,0.78,0.4,2.53,2.12,0.1,,2008-02-01,,
3277,28,M&M,Automobile - 4 wheelers,"2,457,418,130",16999,0.56,0.87,0.44,3.15,4.05,0.14,,2008-02-01,,
3278,29,IDEA,Telecommunication - Services,"26,353,605,390",28976,0.96,0.81,0.3,3.19,-10.94,0.16,,2008-02-01,,
3279,30,NATIONALUM,Aluminium,"6,443,096,280",29906,0.99,0.74,0.16,5.15,5.86,0.2,,2008-02-01,,
3280,31,ONGC,Oil Exploration,"21,388,725,300",217555,7.21,1.12,0.62,2.9,2.79,0.12,,2008-02-01,,
3281,32,STER,Metals,"1,416,971,700",59169,1.96,1.28,0.52,3.59,11.94,0.13,,2008-02-01,,
3282,33,PNB,Banks,"3,153,025,000",19024,0.63,1.05,0.49,3.31,-6.65,0.12,,2008-02-01,,
3283,34,RANBAXY,Pharmaceuticals,"1,865,768,295",16633,0.55,0.66,0.32,2.35,28.05,0.11,,2008-02-01,,
3284,35,REL,Power,"2,365,302,620",37121,1.23,1.55,0.5,5.42,-20.66,0.11,,2008-02-01,,
3285,36,RELIANCE,Refineries,"14,536,486,010",358099,11.87,1.12,0.77,3.04,-0.62,0.09,,2008-02-01,,
3286,37,SAIL,Steel & Steel Products,"41,304,005,450",105098,3.48,1.52,0.66,4.11,18.46,0.12,,2008-02-01,,
3287,38,SATYAMCOMP,Computers - Software,"1,340,181,232",29276,0.97,0.64,0.23,3.54,11.26,0.1,,2008-02-01,,
3288,39,SBIN,Banks,"6,315,586,540",133363,4.42,1.0,0.52,2.87,-2.57,0.1,,2008-02-01,,
3289,40,SIEMENS,Electrical Equipment,"674,320,400",27548,0.91,0.85,0.37,2.6,-2.28,0.11,,2008-02-01,,
3290,41,SUNPHARMA,Pharmaceuticals,"1,007,387,365",24721,0.82,0.42,0.13,2.88,8.32,0.16,,2008-02-01,,
3291,42,SUZLON,Electrical Equipment,"2,993,868,800",42124,1.4,1.06,0.34,3.59,-8.9,0.11,,2008-02-01,,
3292,43,TATAPOWER,Power,"2,189,003,580",30644,1.02,1.2,0.37,3.72,9.54,0.13,,2008-02-01,,
3293,44,RCOM,Telecommunication - Services,"10,320,134,405",118620,3.93,1.2,0.66,4.48,-4.05,0.1,,2008-02-01,,
3294,45,TATAMOTORS,Automobile - 4 wheelers,"3,855,039,540",26999,0.89,0.82,0.48,2.0,0.13,0.11,,2008-02-01,,
3295,46,TCS,Computers - Software,"978,610,498",85863,2.85,0.69,0.38,2.53,0.42,0.11,,2008-02-01,,
3296,47,TATASTEEL,Steel & Steel Products,"7,307,674,270",58589,1.94,1.11,0.52,3.13,8.55,0.09,,2008-02-01,,
3297,48,TATACOMM,Telecommunication - Services,"2,850,000,000",14596,0.48,0.99,0.32,4.64,-1.48,0.15,,2008-02-01,,
3298,49,WIPRO,Computers - Software,"2,921,895,058",63851,2.12,0.67,0.32,2.91,3.38,0.16,,2008-02-01,,
3299,50,ZEEL,Media & Entertainment,"433,566,765",10499,0.35,0.82,0.31,2.33,-14.89,0.13,,2008-02-01,,
3450,1,ABB,Electrical Equipment,"423,816,750",17029,0.7,0.83,0.48,2.39,-21.49,0.1,,2008-06-01,,
3451,2,ACC,Cement & Cement Products,"1,876,423,430",9861,0.41,0.77,0.35,2.88,-20.54,0.08,,2008-06-01,,
3452,3,AMBUJACEM,Cement & Cement Products,"3,045,045,846",11564,0.48,0.44,0.19,3.98,-20.14,0.13,,2008-06-01,,
3453,4,BHARTIARTL,Telecommunication - Services,"18,980,208,040",136895,5.62,0.79,0.35,2.53,-17.66,0.09,,2008-06-01,,
3454,5,BHEL,Electrical Equipment,"4,895,200,000",67527,2.77,1.07,0.5,3.13,-17.05,0.08,,2008-06-01,,
3455,6,BPCL,Refineries,"3,615,421,240",8091,0.33,0.74,0.21,3.85,-37.29,0.12,,2008-06-01,,
3456,7,CAIRN,Oil Exploration,"18,944,297,380",52040,2.14,0.9,0.31,3.56,-4.1,0.09,,2008-06-01,,
3457,8,CIPLA,Pharmaceuticals,"1,554,582,714",16405,0.67,0.49,0.22,2.06,-0.5,0.1,,2008-06-01,,
3458,9,DLF,Construction,"3,409,665,360",67580,2.78,1.31,0.55,3.71,-32.45,0.09,,2008-06-01,,
3459,10,DRREDDY,Pharmaceuticals,"840,932,410",11265,0.46,0.45,0.2,2.26,-6.21,0.08,,2008-06-01,,
3460,11,GAIL,Gas,"8,456,516,000",28173,1.16,0.98,0.45,3.16,-16.8,0.11,,2008-06-01,,
3461,12,GRASIM,Cement & Cement Products,"916,742,280",16960,0.7,0.74,0.49,1.89,-16.73,0.09,,2008-06-01,,
3462,13,HCLTECH,Computers - Software,"1,332,024,680",16820,0.69,0.89,0.36,3.39,-19.72,0.13,,2008-06-01,,
3463,14,HDFC,Finance - Housing,"2,842,102,400",55843,2.29,0.92,0.4,3.54,-23.63,0.08,,2008-06-01,,
3464,15,HDFCBANK,Banks,"3,547,328,200",35736,1.47,0.97,0.5,3.17,-26.4,0.09,,2008-06-01,,
3465,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",13824,0.57,0.43,0.15,3.1,-7.22,0.12,,2008-06-01,,
3466,17,HINDALCO,Aluminium,"1,227,185,338",17463,0.72,1.25,0.52,2.91,-26.0,0.11,,2008-06-01,,
3467,18,HINDUNILVR,Diversified,"2,178,275,926",45123,1.85,0.57,0.25,1.93,-12.63,0.09,,2008-06-01,,
3468,19,ICICIBANK,Banks,"11,123,635,220",70101,2.88,1.14,0.56,2.75,-20.09,0.09,,2008-06-01,,
3469,20,IDEA,Telecommunication - Services,"26,353,605,390",24614,1.01,0.77,0.3,3.19,-14.23,0.11,,2008-06-01,,
3470,21,INFOSYSTCH,Computers - Software,"2,860,803,295",99373,4.08,0.65,0.28,2.55,-11.51,0.06,,2008-06-01,,
3471,22,ITC,Cigarettes,"3,768,610,050",70774,2.91,0.68,0.32,2.25,-13.75,0.09,,2008-06-01,,
3472,23,LT,Engineering,"584,811,524",63882,2.62,1.05,0.52,2.7,-26.75,0.07,,2008-06-01,,
3473,24,M&M,Automobile - 4 wheelers,"2,457,418,130",12006,0.49,0.73,0.36,2.61,-17.22,0.11,,2008-06-01,,
3474,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",17813,0.73,0.66,0.32,2.7,-19.2,0.1,,2008-06-01,,
3475,26,NATIONALUM,Aluminium,"6,443,096,280",22628,0.93,0.86,0.2,4.19,-34.81,0.18,,2008-06-01,,
3476,27,NTPC,Power,"82,454,644,000",125249,5.15,1.19,0.62,2.49,-11.87,0.1,,2008-06-01,,
3477,28,ONGC,Oil Exploration,"21,388,725,300",174329,7.16,1.04,0.56,3.61,-5.8,0.1,,2008-06-01,,
3478,29,PNB,Banks,"3,153,025,000",11769,0.48,1.0,0.48,2.66,-23.37,0.09,,2008-06-01,,
3479,30,POWERGRID,Power,"42,088,412,300",33039,1.36,1.13,0.49,2.64,-20.39,0.11,,2008-06-01,,
3480,31,RANBAXY,Pharmaceuticals,"1,866,189,350",19522,0.8,0.6,0.26,3.53,-0.99,0.07,,2008-06-01,,
3481,32,RCOM,Telecommunication - Services,"10,320,134,405",91395,3.75,1.15,0.61,2.94,-23.25,0.09,,2008-06-01,,
3482,33,RELINFRA,Power,"2,334,732,640",18294,0.75,1.76,0.58,4.47,-36.31,0.08,,2008-06-01,,
3483,34,RELIANCE,Refineries,"14,536,486,010",304561,12.51,1.12,0.74,2.98,-12.83,0.07,,2008-06-01,,
3484,35,RPL,Refineries,"45,000,000,000",76748,3.15,1.31,0.5,2.45,-2.38,0.08,,2008-06-01,,
3485,36,SAIL,Steel & Steel Products,"41,304,005,450",57619,2.37,1.45,0.62,3.04,-13.89,0.1,,2008-06-01,,
3486,37,SATYAMCOMP,Computers - Software,"1,344,401,600",29365,1.21,0.65,0.25,2.42,-16.55,0.07,,2008-06-01,,
3487,38,SBIN,Banks,"6,348,802,220",70573,2.9,0.99,0.56,2.72,-23.07,0.09,,2008-06-01,,
3488,39,SIEMENS,Electrical Equipment,"674,320,400",13019,0.53,0.91,0.4,2.93,-31.0,0.11,,2008-06-01,,
3489,40,STER,Metals,"1,416,971,700",49438,2.03,1.22,0.5,2.96,-25.49,0.1,,2008-06-01,,
3490,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",29016,1.19,0.38,0.11,3.05,-0.12,0.09,,2008-06-01,,
3491,42,SUZLON,Electrical Equipment,"2,993,898,800",32327,1.33,1.06,0.36,4.3,-22.15,0.1,,2008-06-01,,
3492,43,TATACOMM,Telecommunication - Services,"2,850,000,000",10622,0.44,1.05,0.35,3.75,-26.81,0.14,,2008-06-01,,
3493,44,TATAMOTORS,Automobile - 4 wheelers,"3,856,187,230",16429,0.67,0.75,0.44,2.69,-25.99,0.1,,2008-06-01,,
3494,45,TATAPOWER,Power,"2,207,807,020",23337,0.96,1.24,0.4,3.65,-21.99,0.11,,2008-06-01,,
3495,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",53262,2.19,1.11,0.52,2.89,-19.27,0.08,,2008-06-01,,
3496,47,TCS,Computers - Software,"978,610,498",83984,3.45,0.74,0.36,2.4,-17.41,0.09,,2008-06-01,,
3497,48,UNITECH,Construction,"3,246,750,000",27825,1.14,1.57,0.55,4.58,-26.34,0.09,,2008-06-01,,
3498,49,WIPRO,Computers - Software,"2,923,735,062",64315,2.64,0.74,0.34,3.48,-13.61,0.12,,2008-06-01,,
3499,50,ZEEL,Media & Entertainment,"433,952,783",8679,0.36,0.73,0.3,3.08,-12.4,0.12,,2008-06-01,,
5350,1,ABB,Electrical Equipment,"423,816,750",21691,0.74,0.83,0.45,1.44,-10.29,0.09,,2008-05-01,,
5351,2,ACC,Cement & Cement Products,"1,876,394,930",12409,0.42,0.77,0.32,1.69,-12.83,0.06,,2008-05-01,,
5352,3,AMBUJACEM,Cement & Cement Products,"3,044,972,970",14479,0.49,0.37,0.15,2.75,-16.36,0.09,,2008-05-01,,
5353,4,BHARTIARTL,Telecommunication - Services,"18,979,273,960",166249,5.67,0.77,0.34,2.37,-2.48,0.06,,2008-05-01,,
5354,5,BHEL,Electrical Equipment,"4,895,200,000",81410,2.77,1.09,0.52,2.34,-12.57,0.06,,2008-05-01,,
5355,6,BPCL,Refineries,"3,615,421,240",12903,0.44,0.7,0.19,2.64,-12.82,0.1,,2008-05-01,,
5356,7,CAIRN,Oil Exploration,"18,944,297,380",54266,1.85,0.95,0.35,4.41,15.43,0.08,,2008-05-01,,
5357,8,CIPLA,Pharmaceuticals,"1,554,582,714",16486,0.56,0.49,0.21,1.68,-0.42,0.08,,2008-05-01,,
5358,9,DLF,Construction,"3,409,665,360",100048,3.41,1.29,0.55,1.93,-16.78,0.07,,2008-05-01,,
5359,10,DRREDDY,Pharmaceuticals,"840,918,060",12011,0.41,0.46,0.21,2.92,14.63,0.08,,2008-05-01,,
5360,11,GAIL,Gas,"8,456,516,000",33860,1.15,0.96,0.41,1.79,-9.02,0.08,,2008-05-01,,
5361,12,GRASIM,Cement & Cement Products,"916,742,280",20368,0.69,0.77,0.49,1.44,-7.61,0.06,,2008-05-01,,
5362,13,HCLTECH,Computers - Software,"1,330,682,840",20932,0.71,0.85,0.35,2.01,9.07,0.1,,2008-05-01,,
5363,14,HDFC,Finance - Housing,"2,841,509,430",73108,2.49,0.91,0.4,2.52,-8.11,0.07,,2008-05-01,,
5364,15,HDFCBANK,Banks,"3,545,084,200",48522,1.65,0.94,0.49,1.96,-10.2,0.07,,2008-05-01,,
5365,16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000",14900,0.51,0.42,0.15,1.59,-12.38,0.08,,2008-05-01,,
5366,17,HINDALCO,Aluminium,"1,227,185,338",23599,0.8,1.25,0.5,3.28,-0.8,0.08,,2008-05-01,,
5367,18,HINDUNILVR,Diversified,"2,178,192,346",51645,1.76,0.56,0.24,1.37,-5.25,0.07,,2008-05-01,,
5368,19,ICICIBANK,Banks,"11,120,866,690",87699,2.99,1.14,0.55,2.58,-10.35,0.06,,2008-05-01,,
5369,20,IDEA,Telecommunication - Services,"26,353,605,390",28699,0.98,0.78,0.3,2.1,3.17,0.07,,2008-05-01,,
5370,21,INFOSYSTCH,Computers - Software,"2,860,803,295",112304,3.83,0.63,0.27,2.18,11.96,0.06,,2008-05-01,,
5371,22,ITC,Cigarettes,"3,768,610,050",82061,2.8,0.68,0.31,2.6,-0.98,0.07,,2008-05-01,,
5372,23,LT,Engineering,"584,654,780",87191,2.97,1.05,0.5,2.83,-0.69,0.06,,2008-05-01,,
5373,24,M&M,Automobile - 4 wheelers,"2,457,418,130",14502,0.49,0.73,0.35,2.01,-11.94,0.08,,2008-05-01,,
5374,25,MARUTI,Automobile - 4 wheelers,"1,444,550,300",22045,0.75,0.65,0.31,2.19,2.82,0.07,,2008-05-01,,
5375,26,NATIONALUM,Aluminium,"6,443,096,280",34712,1.18,0.81,0.19,2.52,19.96,0.12,,2008-05-01,,
5376,27,NTPC,Power,"82,454,644,000",142111,4.84,1.21,0.62,1.24,-12.4,0.06,,2008-05-01,,
5377,28,ONGC,Oil Exploration,"21,388,725,300",185055,6.31,1.06,0.59,1.73,-16.25,0.07,,2008-05-01,,
5378,29,PNB,Banks,"3,153,025,000",15357,0.52,1.03,0.49,3.22,-11.51,0.07,,2008-05-01,,
5379,30,POWERGRID,Power,"42,088,412,300",41499,1.41,1.14,0.49,1.54,-6.58,0.08,,2008-05-01,,
5380,31,RANBAXY,Pharmaceuticals,"1,866,189,350",19718,0.67,0.62,0.29,2.0,10.12,0.06,,2008-05-01,,
5381,32,RCOM,Telecommunication - Services,"10,320,134,405",119084,4.06,1.17,0.62,2.51,-0.16,0.06,,2008-05-01,,
5382,33,RELINFRA,Power,"2,344,917,110",28848,0.98,1.72,0.55,3.08,-14.0,0.07,,2008-05-01,,
5383,34,RELIANCE,Refineries,"14,536,486,010",349384,11.91,1.13,0.77,2.13,-8.07,0.05,,2008-05-01,,
5384,35,RPL,Refineries,"45,000,000,000",78615,2.68,1.37,0.5,2.6,-13.21,0.07,,2008-05-01,,
5385,36,SAIL,Steel & Steel Products,"41,304,005,450",66912,2.28,1.48,0.62,2.49,-12.41,0.07,,2008-05-01,,
5386,37,SATYAMCOMP,Computers - Software,"1,342,744,882",35146,1.2,0.62,0.22,2.03,8.46,0.06,,2008-05-01,,
5387,38,SBIN,Banks,"6,348,802,220",91740,3.13,0.98,0.53,2.1,-18.58,0.06,,2008-05-01,,
5388,39,SIEMENS,Electrical Equipment,"674,320,400",18867,0.64,0.87,0.37,1.37,-2.14,0.08,,2008-05-01,,
5389,40,STER,Metals,"1,416,971,700",66350,2.26,1.25,0.5,3.07,8.54,0.08,,2008-05-01,,
5390,41,SUNPHARMA,Pharmaceuticals,"1,035,581,955",29052,0.99,0.39,0.12,2.45,-3.12,0.09,,2008-05-01,,
5391,42,SUZLON,Electrical Equipment,"2,993,898,800",41525,1.42,1.06,0.35,3.01,-3.41,0.08,,2008-05-01,,
5392,43,TATACOMM,Telecommunication - Services,"2,850,000,000",14512,0.49,1.02,0.34,1.93,2.14,0.1,,2008-05-01,,
5393,44,TATAMOTORS,Automobile - 4 wheelers,"3,855,039,540",22193,0.76,0.74,0.42,2.6,-13.36,0.07,,2008-05-01,,
5394,45,TATAPOWER,Power,"2,207,016,300",29904,1.02,1.23,0.38,2.39,-2.94,0.08,,2008-05-01,,
5395,46,TATASTEEL,Steel & Steel Products,"7,307,674,270",65974,2.25,1.11,0.5,1.93,10.33,0.06,,2008-05-01,,
5396,47,TCS,Computers - Software,"978,610,498",101692,3.47,0.72,0.34,2.83,12.83,0.07,,2008-05-01,,
5397,48,UNITECH,Construction,"3,246,750,000",37776,1.29,1.55,0.53,2.88,-24.89,0.08,,2008-05-01,,
5398,49,WIPRO,Computers - Software,"2,923,368,698",74436,2.54,0.7,0.31,1.72,4.19,0.09,,2008-05-01,,
5399,50,ZEEL,Media & Entertainment,"433,952,783",9907,0.34,0.71,0.29,2.06,6.81,0.07,,2008-05-01,,
5550,1,ACC,1877452660,9358,18,0.65,0.21,1.11,-0.87,0.09,,,2011-08-01,,
5551,2,AMBUJACEM,3063982222,9998,19,0.84,0.21,1.38,2.86,0.09,,,2011-08-01,,
5552,3,AXISBANK,4120335430,27781,53,1.38,0.56,2.63,-19.79,0.09,,,2011-08-01,,
5553,4,BAJAJ-AUTO,2893670200,21117,40,0.77,0.27,2.12,7.07,0.12,,,2011-08-01,,
5554,5,BHARTIARTL,18987650480,48725,92,0.74,0.23,1.49,-7.46,0.09,,,2011-08-01,,
5555,6,BHEL,4895200000,27942,53,0.85,0.35,2.0,-3.87,0.07,,,2011-08-01,,
5556,7,BPCL,3615421240,8717,16,0.69,0.21,1.24,2.55,0.08,,,2011-08-01,,
5557,8,CAIRN,19022929240,10157,19,0.66,0.22,2.55,-9.49,0.11,,,2011-08-01,,
5558,9,CIPLA,1605842714,14244,27,0.66,0.24,1.62,-8.45,0.09,,,2011-08-01,,
5559,10,DLF,3395150248,7138,13,1.36,0.39,3.8,-14.83,0.1,,,2011-08-01,,
5560,11,DRREDDY,847379160,18858,36,0.59,0.23,1.6,-5.68,0.11,,,2011-08-01,,
5561,12,GAIL,12684774000,18443,35,0.57,0.2,1.48,-10.95,0.11,,,2011-08-01,,
5562,13,GRASIM,917018380,13868,26,0.63,0.25,1.53,-0.5,0.11,,,2011-08-01,,
5563,14,HCLTECH,1377377048,10083,19,1.09,0.43,3.35,-15.58,0.11,,,2011-08-01,,
5564,15,HDFC,2940499850,87799,166,1.14,0.51,2.06,-3.82,0.09,,,2011-08-01,,
5565,16,HDFCBANK,4667711360,84509,160,1.05,0.57,1.95,-3.05,0.11,,,2011-08-01,,
5566,17,HEROMOTOCO,399375000,19579,37,0.44,0.05,1.74,14.94,0.07,,,2011-08-01,,
5567,18,HINDALCO,1914419297,19368,37,1.4,0.45,3.09,-10.6,0.09,,,2011-08-01,,
5568,19,HINDUNILVR,2160683560,32862,62,0.5,0.16,0.75,-1.11,0.07,,,2011-08-01,,
5569,20,ICICIBANK,11519613370,100595,190,1.36,0.63,2.19,-15.77,0.08,,,2011-08-01,,
5570,21,IDFC,14630078390,13464,25,1.47,0.52,2.9,-9.6,0.09,,,2011-08-01,,
5571,22,INFY,2870938460,112954,214,0.93,0.43,2.83,-15.6,0.07,,,2011-08-01,,
5572,23,ITC,7748944660,106650,202,0.71,0.29,1.63,-4.01,0.08,,,2011-08-01,,
5573,24,JINDALSTEL,934509595,20253,38,1.05,0.49,2.85,-11.39,0.1,,,2011-08-01,,
5574,25,JPASSOCIAT,4252866364,6935,13,1.77,0.5,3.97,-7.88,0.09,,,2011-08-01,,
5575,26,KOTAKBANK,3689449755,16347,31,1.16,0.45,2.22,-0.53,0.11,,,2011-08-01,,
5576,27,LT,1221099382,86253,163,1.17,0.54,2.25,-6.76,0.09,,,2011-08-01,,
5577,28,M&M,3069874195,34054,64,1.14,0.4,2.34,2.41,0.08,,,2011-08-01,,
5578,29,MARUTI,1444550300,14440,27,0.78,0.3,1.91,-9.54,0.08,,,2011-08-01,,
5579,30,NTPC,82454644000,21638,41,0.73,0.32,1.55,-3.86,0.09,,,2011-08-01,,
5580,31,ONGC,42777450600,35519,67,0.56,0.16,1.82,-2.21,0.08,,,2011-08-01,,
5581,32,PNB,3168121570,12369,23,0.93,0.42,1.79,-17.29,0.11,,,2011-08-01,,
5582,33,POWERGRID,46297253530,14185,27,0.54,0.24,1.55,-4.66,0.08,,,2011-08-01,,
5583,34,RANBAXY,2107534630,7214,14,0.85,0.25,2.04,-12.43,0.09,,,2011-08-01,,
5584,35,RCOM,10320134405,5277,10,1.36,0.26,4.32,-21.66,0.11,,,2011-08-01,,
5585,36,RELCAPITAL,2456328000,4328,8,1.42,0.38,4.31,-33.25,0.1,,,2011-08-01,,
5586,37,RELIANCE,32742743160,132000,250,1.01,0.52,2.14,-5.48,0.09,,,2011-08-01,,
5587,38,RELINFRA,2653702620,6010,11,1.21,0.24,3.98,-19.31,0.11,,,2011-08-01,,
5588,39,RPOWER,28051264660,4660,9,1.11,0.33,3.16,-24.21,0.1,,,2011-08-01,,
5589,40,SAIL,41304005450,6320,12,1.11,0.38,3.2,-14.6,0.09,,,2011-08-01,,
5590,41,SBIN,6349989910,50883,96,1.22,0.52,1.86,-15.82,0.06,,,2011-08-01,,
5591,42,SESAGOA,869101423,9128,17,1.12,0.31,3.48,-14.91,0.09,,,2011-08-01,,
5592,43,SIEMENS,680589800,7533,14,0.54,0.13,1.16,-4.21,0.09,,,2011-08-01,,
5593,44,STER,3361568684,18128,34,1.24,0.43,2.18,-19.47,0.1,,,2011-08-01,,
5594,45,SUNPHARMA,1035581955,18472,35,0.67,0.21,1.81,-5.13,0.08,,,2011-08-01,,
5595,46,TATAMOTORS,5382725080,26036,49,1.38,0.44,3.39,-21.71,0.07,,,2011-08-01,,
5596,47,TATAPOWER,2373072360,16908,32,0.64,0.25,2.18,-18.46,0.1,,,2011-08-01,,
5597,48,TATASTEEL,9592144500,31190,59,1.22,0.55,2.91,-16.92,0.08,,,2011-08-01,,
5598,49,TCS,1957220996,52892,100,1.05,0.42,3.29,-8.32,0.07,,,2011-08-01,,
5599,50,WIPRO,4911647692,17046,32,0.88,0.38,2.14,-13.88,0.1,,,2011-08-01,,
